"","seqnames","start","end","width","strand","location","location.1","name","score","a_counts","a_total","b_counts","b_total","a_mod_percentages","b_mod_percentages","a_pct_modified","b_pct_modified","map_pvalue","effect_size","balanced_map_pvalue","balanced_effect_size","pct_a_samples","pct_b_samples","replicate_map_pvalues","replicate_effect_sizes","gene_id","gene_id_strand","gene_description"
"1","chr3",91940614,91940615,2,"*","chr3:91940614-91940615","chr3:91940614-91940615",".",8.14307434390093,"h:0,m:160",189,"h:0,m:128",193,"h:0.00,m:84.66","h:0.00,m:66.32",0.84656084,0.6632124,0.0001454268498331,0.183348411327686,9.54398984633e-05,0.190228174603175,100,100,"0.018864302523926443,0.10021815917753704,0.054118123165955934","0.20147523709167547,0.18623188405797098,0.17421602787456436",NA,NA,NA
"2","chr3",92433514,92433515,2,"*","chr3:92433514-92433515","chr3:92433514-92433515",".",3.25312406772224,"h:0,m:90",105,"h:1,m:92",97,"h:0.00,m:85.71","h:1.03,m:94.85",0.85714287,0.9587629,1,-0.101620029455081,0.0234046529071415,-0.119345238095238,100,100,"0.08187834056841704,1,1","-0.1736242884250475,-0.040909090909090895,-0.10466988727858295",NA,NA,NA
"3","chr3",92577101,92577102,2,"*","chr3:92577101-92577102","chr3:92577101-92577102",".",2.61137174117937,"h:1,m:100",124,"h:2,m:90",135,"h:0.81,m:80.65","h:1.48,m:66.67",0.8145161,0.6814815,0.0491195818087471,0.133034647550777,0.0461290635565831,0.13676603432701,100,100,"0.26961681437834023,0.027015184623945008,1","0.14847942754919496,0.2737931034482759,0",NA,NA,NA
"4","chr3",92578259,92578260,2,"*","chr3:92578259-92578260","chr3:92578259-92578260",".",2.60035553590922,"h:3,m:89",103,"h:1,m:89",116,"h:2.91,m:86.41","h:0.86,m:76.72",0.89320385,0.7758621,0.0626653409174951,0.117341814529628,0.0489011889950111,0.12796697626419,100,100,"0.004168109622288636,0.45031349544462684,1","0.28205128205128205,0.12266112266112261,0.013679890560875596",NA,NA,NA
"5","chr3",92889969,92889970,2,"*","chr3:92889969-92889970","chr3:92889969-92889970",".",5.1248593179991,"h:3,m:95",116,"h:0,m:96",137,"h:2.59,m:81.90","h:0.00,m:70.07",0.8448276,0.7007299,0.0228641240679894,0.144097659199597,0.0447586315987509,0.130994152046783,100,100,"0.403927709193639,1,0.04629206968262506","0.10956636875206893,0.08658008658008665,0.2220338983050848",NA,NA,NA
"6","chr3",92893723,92893724,2,"*","chr3:92893723-92893724","chr3:92893723-92893724",".",5.28893455072296,"h:0,m:85",203,"h:1,m:139",243,"h:0.00,m:41.87","h:0.41,m:57.20",0.4187192,0.5761317,0.0024892039657944,-0.157412475420138,0.0017514937159507,-0.172286714575272,100,100,"1,0.025237623414644885,0.08802764681259603","-0.09336419753086422,-0.2583190394511149,-0.16666666666666663",NA,NA,NA
"7","chr3",95906791,95906792,2,"*","chr3:95906791-95906792","chr3:95906791-95906792",".",2.97852372562545,"a:13",91,"a:3",85,"a:14.29","a:3.53",0.14285715,0.03529412,0.0178933294275327,0.107563025210084,0.0165421576206263,0.109523809523809,100,100,"0.2429980228730211,1,1","0.12666666666666665,0.09888888888888889,0.09142857142857143",NA,NA,NA
"8","chr3",95912298,95912299,2,"*","chr3:95912298-95912299","chr3:95912298-95912299",".",2.99513790695949,"h:3,m:67",93,"h:5,m:83",98,"h:3.23,m:72.04","h:5.10,m:84.69",0.75268817,0.8979592,0.027585658961801,-0.145271011630459,0.006324816363972,-0.175067204301075,100,100,"0.11527109946229187,0.1627791955541488,1","-0.2282913165266106,-0.17329545454545459,-0.057912457912457915",NA,NA,NA
"9","chr3",96136445,96136446,2,"*","chr3:96136445-96136446","chr3:96136445-96136446",".",2.04840091883113,"h:1,m:78",140,"h:2,m:61",145,"h:0.71,m:55.71","h:1.38,m:42.07",0.5642857,0.43448275,0.0743586323736537,0.129802955665025,0.0195552075532387,0.155495169082125,100,100,"1,0.14073015205616776,0.14913872150389118","-0.002000800320127949,0.2276422764227643,0.18650793650793657",NA,NA,NA
"10","chr4",49282064,49282065,2,"*","chr4:49282064-49282065","chr4:49282064-49282065",".",3.35158824409223,"h:1,m:48",88,"h:0,m:34",94,"h:1.14,m:54.55","h:0.00,m:36.17",0.5568182,0.3617021,0.0259977619679337,0.195116054158607,0.0192857756039208,0.208379681127178,100,100,"0.18233750316692726,1,0.035297952420485126","0.22401433691756273,0.0784313725490196,0.3427109974424552",NA,NA,NA
"11","chr4",52485692,52485693,2,"*","chr4:52485692-52485693","chr4:52485692-52485693",".",2.84067981653294,"h:0,m:29",93,"h:0,m:15",99,"h:0.00,m:31.18","h:0.00,m:15.15",0.31182796,0.15151516,0.021064445593229,0.160312805474096,0.0049084124527894,0.179863147605083,100,100,"1,0.1053973175295649,0.261870361452912","0.09999999999999998,0.22554347826086957,0.18699186991869918",NA,NA,NA
"12","chr4",54322273,54322274,2,"*","chr4:54322273-54322274","chr4:54322273-54322274",".",4.63504043566158,"h:1,m:59",64,"h:0,m:59",78,"h:1.56,m:92.19","h:0.00,m:75.64",0.9375,0.75641024,0.0093565721496733,0.181089743589744,0.0036736062364027,0.205738705738706,100,100,"0.021048654061103393,0.4546207292715271,1","0.3203703703703703,0.15000000000000002,0.0873655913978495",NA,NA,NA
"13","chr4",55058980,55058981,2,"*","chr4:55058980-55058981","chr4:55058980-55058981",".",3.90003879660327,"h:1,m:74",152,"h:0,m:46",140,"h:0.66,m:48.68","h:0.00,m:32.86",0.49342105,0.32857144,0.0605855311756966,0.16484962406015,0.0332719345745667,0.175072463768116,100,100,"0.3148676076214426,0.13719814462057686,0.260716566986129","0.15829787234042553,0.2076271186440678,0.167365611894777",NA,NA,NA
"14","chr4",55066845,55066846,2,"*","chr4:55066845-55066846","chr4:55066845-55066846",".",6.5655119779326,"h:0,m:113",139,"h:1,m:82",134,"h:0.00,m:81.29","h:0.75,m:61.19",0.81294966,0.619403,0.0016273794240814,0.193546655213143,0.0005485583750339,0.213109354413702,100,100,"0.35669060224843047,0.020907575683366916,0.07747433297217171","0.12735849056603776,0.3003663003663004,0.19939965694682682",NA,NA,NA
"15","chr5",47243190,47243191,2,"*","chr5:47243190-47243191","chr5:47243190-47243191",".",2.2112359365737,"h:4,m:102",115,"h:2,m:89",111,"h:3.48,m:88.70","h:1.80,m:80.18",0.9217391,0.8198198,1,0.0968468468468468,0.0381731722430941,0.123873873873874,100,100,"1,0.005857041326192058,0.35841078587906283","-0.032945736434108475,0.25,0.1104231166150671",NA,NA,NA
"16","chr5",50704041,50704042,2,"*","chr5:50704041-50704042","chr5:50704041-50704042",".",4.45899670934728,"h:1,m:73",87,"h:0,m:62",94,"h:1.15,m:83.91","h:0.00,m:65.96",0.85057473,0.65957445,0.0105097776660403,0.191000244558572,0.0434983076847479,0.160919540229885,100,100,"0.2866268598606236,0.5092751161683641,0.1023247686441333","0.16880341880341887,0.12962962962962965,0.2473867595818815",NA,NA,NA
"17","chr5",50704972,50704973,2,"*","chr5:50704972-50704973","chr5:50704972-50704973",".",3.98417140770374,"h:1,m:69",81,"h:1,m:94",97,"h:1.23,m:85.19","h:1.03,m:96.91",0.86419755,0.97938144,0.010972896752798,-0.115183912434771,0.0057732178228216,-0.127314814814815,100,100,"0.07958910135020772,0.028325717351169392,1","-0.13888888888888884,-0.19999999999999996,-0.0012195121951219523",NA,NA,NA
"18","chr6",58364026,58364027,2,"*","chr6:58364026-58364027","chr6:58364026-58364027",".",1.37829133790865,"h:3,m:88",153,"h:2,m:122",179,"h:1.96,m:57.52","h:1.12,m:68.16",0.59477127,0.6927374,1,-0.0979661883375324,0.0434490656540575,-0.123629112662014,100,100,"1,0.5280962894318301,0.0671470497572249","-0.027997565429093152,-0.10565476190476186,-0.1941176470588235",NA,NA,NA
"19","chr6",58369186,58369187,2,"*","chr6:58369186-58369187","chr6:58369186-58369187",".",3.37343750758839,"a:5",80,"a:22",113,"a:6.25","a:19.47",0.0625,0.19469027,0.0325442720618112,-0.132190265486726,0.0026945339891754,-0.150727650727651,100,100,"1,0.194270361993129,0.06525100263158704","-0.09702009702009701,-0.17391304347826086,-0.17647058823529413",NA,NA,NA
"20","chr7",59027248,59027249,2,"*","chr7:59027248-59027249","chr7:59027248-59027249",".",2.23963417883579,"h:1,m:27",105,"h:1,m:43",104,"h:0.95,m:25.71","h:0.96,m:41.35",0.26666668,0.42307693,0.0511821313208427,-0.16,0.0217292784674485,-0.192380952380952,100,100,"0.015775847944250836,0.42224662780583844,1","-0.3450292397660819,-0.1642857142857143,-0.02923331494760062",NA,NA,NA
"21","chr7",59029346,59029347,2,"*","chr7:59029346-59029347","chr7:59029346-59029347",".",2.86435637000159,"a:4",98,"a:15",107,"a:4.08","a:14.02",0.040816326,0.14018692,0.0224733369104644,-0.105850340136054,0.0151208241971224,-0.1125,100,100,"1,0.05144701332359793,1","-0.07477477477477479,-0.19365079365079363,-0.05567300916138125",NA,NA,NA
"22","chr7",59031626,59031627,2,"*","chr7:59031626-59031627","chr7:59031626-59031627",".",6.38313037988468,"a:15",92,"a:46",118,"a:16.30","a:38.98",0.16304348,0.3898305,0.005166260054151,-0.223623188405797,0.003676914939377,-0.231111111111111,100,100,"0.027078651886976713,0.1337430170129271,0.1527087908721501","-0.268644747393745,-0.23856209150326796,-0.2025862068965517",NA,NA,NA
"23","chr7",60569317,60569318,2,"*","chr7:60569317-60569318","chr7:60569317-60569318",".",4.86721159407466,"h:1,m:82",84,"h:1,m:94",109,"h:1.19,m:97.62","h:0.92,m:86.24",0.9880952,0.8715596,0.0067967429360155,0.121428571428571,0.0439574271156024,0.110952380952381,100,100,"0.0775268241363941,0.127774097359345,1","0.12121212121212122,0.15384615384615385,0.08153846153846156",NA,NA,NA
"24","chr7",63052864,63052865,2,"*","chr7:63052864-63052865","chr7:63052864-63052865",".",3.45698210285087,"h:1,m:31",98,"h:0,m:18",109,"h:1.02,m:31.63","h:0.00,m:16.51",0.3265306,0.16513762,0.0438573220857411,0.166530612244898,0.0316069685438815,0.155416666666667,100,100,"0.00874097381022411,1,1","0.307843137254902,0.09801488833746899,0.05821371610845297",NA,NA,NA
"25","chr7",63058547,63058548,2,"*","chr7:63058547-63058548","chr7:63058547-63058548",".",1.49845783085502,"h:1,m:5",75,"h:0,m:12",78,"h:1.33,m:6.67","h:0.00,m:15.38",0.08,0.15384616,1,-0.08,0.0340032265068219,-0.106666666666667,100,100,"0.09377208420776793,1,1","-0.18518518518518517,-0.0046153846153846045,-0.04670329670329672",NA,NA,NA
"26","chr7",145506136,145506137,2,"*","chr7:145506136-145506137","chr7:145506136-145506137",".",8.23027798437872,"h:0,m:63",81,"h:3,m:109",117,"h:0.00,m:77.78","h:2.56,m:93.16",0.7777778,0.95726496,0.0021652732643783,-0.182222222222222,0.0186214128658233,-0.155555555555556,100,100,"0.03635884346419304,0.03647630194249935,1","-0.22569444444444442,-0.24725274725274726,-0.011255411255411296","OR2A1-AS1","-",NA
"27","chr8",7278058,7278059,2,"*","chr8:7278058-7278059","chr8:7278058-7278059",".",1.49299145414142,"h:0,m:7",85,"h:1,m:17",102,"h:0.00,m:8.24","h:0.98,m:16.67",0.08235294,0.1764706,1,-0.0941176470588235,0.0329419462368536,-0.116946778711485,100,100,"1,0.4007092827654607,0.18314038600741211","-0.05454545454545455,-0.1420689655172414,-0.12062937062937062",NA,NA,NA
"28","chr8",45382862,45382863,2,"*","chr8:45382862-45382863","chr8:45382862-45382863",".",3.59190987083969,"h:0,m:94",98,"h:2,m:89",105,"h:0.00,m:95.92","h:1.90,m:84.76",0.9591837,0.8666667,1,0.0928104575163398,0.0303276478203493,0.112418300653595,100,100,"1,1,0.04502363612443816","0.045698924731182755,0.07222222222222219,0.14814814814814814",NA,NA,NA
"29","chr8",45628272,45628273,2,"*","chr8:45628272-45628273","chr8:45628272-45628273",".",5.24013591129656,"h:0,m:66",78,"h:1,m:55",89,"h:0.00,m:84.62","h:1.12,m:61.80",0.84615386,0.6292135,0.005646772868801,0.216940363007779,0.0083324329752039,0.21264367816092,100,100,"0.14521194663537865,0.5031339646737971,0.06155625719989595","0.26363636363636367,0.14583333333333337,0.25",NA,NA,NA
"30","chr8",45654086,45654087,2,"*","chr8:45654086-45654087","chr8:45654086-45654087",".",2.20538258888928,"a:7",101,"a:17",99,"a:6.93","a:17.17",0.06930693,0.17171717,0.0587824134658348,-0.105050505050505,0.0287874222823457,-0.106060606060606,100,100,"0.015092436050946647,1,1","-0.2236842105263158,-0.08939393939393939,0.005673758865248235",NA,NA,NA
"31","chr8",86339458,86339459,2,"*","chr8:86339458-86339459","chr8:86339458-86339459",".",3.40798593290714,"h:1,m:90",98,"h:2,m:98",125,"h:1.02,m:91.84","h:1.60,m:78.40",0.9285714,0.8,0.0263883050703647,0.129411764705882,0.0068041623599414,0.150326797385621,100,100,"0.10402247323385029,0.4280644140477464,0.16090560618687008","0.16809116809116809,0.11805555555555558,0.14296241709653645",NA,NA,NA
"32","chr8",86340986,86340987,2,"*","chr8:86340986-86340987","chr8:86340986-86340987",".",3.86328110223337,"h:0,m:85",95,"h:0,m:99",134,"h:0.00,m:89.47","h:0.00,m:73.88",0.8947368,0.73880595,0.0113774328601548,0.164705882352941,0.0340024651727011,0.143790849673202,100,100,"1,0.07984633061625074,0.22713924633228177","0.05284552845528456,0.19238095238095232,0.1636828644501278",NA,NA,NA
"33","chr8",86350746,86350747,2,"*","chr8:86350746-86350747","chr8:86350746-86350747",".",8.00156469360951,"h:2,m:52",75,"h:0,m:96",104,"h:2.67,m:69.33","h:0.00,m:92.31",0.72,0.9230769,0.0017080440776452,-0.20156862745098,0.0004807139746414,-0.231764705882353,100,100,"0.02925174099879332,1,0.029685221342675414","-0.26881720430107525,-0.05833333333333335,-0.23506289308176098","LOC124902048","-",NA
"34","chr8",86539264,86539265,2,"*","chr8:86539264-86539265","chr8:86539264-86539265",".",3.50375545642547,"a:17",75,"a:7",92,"a:22.67","a:7.61",0.22666667,0.07608695,0.0919916249293496,0.150579710144927,0.0155758634897948,0.157777777777778,100,100,"0.3000861858623726,0.07132065110303219,1","0.14583333333333334,0.23809523809523808,0.0713489409141583",NA,NA,NA
"35","chr9",62551055,62551056,2,"*","chr9:62551055-62551056","chr9:62551055-62551056",".",1.26533460936136,"a:17",101,"a:6",76,"a:16.83","a:7.89",0.16831683,0.078947365,1,0.0893694632621157,0.0338062454734779,0.108282828282828,100,100,"0.15447520266095005,1,1","0.17427772600186395,0.013636363636363627,0.07592592592592592",NA,NA,NA
"36","chr9",62552921,62552922,2,"*","chr9:62552921-62552922","chr9:62552921-62552922",".",2.07671252040285,"h:8,m:42",114,"h:6,m:62",119,"h:7.02,m:36.84","h:5.04,m:52.10",0.4385965,0.5714286,0.0892673212339175,-0.132832080200501,0.0370058746988393,-0.160368870895187,100,100,"1,0.02469376612060257,1","-0.07980972515856244,-0.31432858214553644,-0.048701298701298745",NA,NA,NA
"37","chr9",67103949,67103950,2,"*","chr9:67103949-67103950","chr9:67103949-67103950",".",2.03830612771495,"a:16",85,"a:32",97,"a:18.82","a:32.99",0.1882353,0.3298969,0.112516058784147,-0.141661613098848,0.0334786707945681,-0.1875,100,100,"1,0.07769931259432104,0.5962327890716701","-0.07451923076923078,-0.2931034482758621,-0.11951219512195121",NA,NA,NA
"38","chr9",71635823,71635824,2,"*","chr9:71635823-71635824","chr9:71635823-71635824",".",1.15132964115145,"h:2,m:70",84,"h:1,m:96",104,"h:2.38,m:83.33","h:0.96,m:92.31",0.85714287,0.9326923,1,-0.0755494505494506,0.037035460290978,-0.119747899159664,100,100,"1,1,0.3439168606055039","-0.01473684210526316,-0.10389610389610382,-0.10940170940170946",NA,NA,NA
"39","chr9",71638753,71638754,2,"*","chr9:71638753-71638754","chr9:71638753-71638754",".",1.64119490183137,"h:3,m:30",81,"h:5,m:47",91,"h:3.70,m:37.04","h:5.49,m:51.65",0.4074074,0.5714286,0.0806971476476054,-0.164021164021164,0.0427771267951962,-0.185185185185185,100,100,"0.14445995065350858,1,0.4390557623801794","-0.2774193548387096,-0.0875576036866359,-0.15384615384615385",NA,NA,NA
"40","chr9",73067229,73067230,2,"*","chr9:73067229-73067230","chr9:73067229-73067230",".",2.40183463313411,"h:2,m:15",93,"h:1,m:35",116,"h:2.15,m:16.13","h:0.86,m:30.17",0.1827957,0.31034482,0.0573983832917119,-0.127549128661476,0.0280639237537264,-0.145727221279004,100,100,"1,0.03293595256670373,0.2371678650505376","0.034858387799564294,-0.26392961876832843,-0.15649867374005305",NA,NA,NA
"41","chr9",73074519,73074520,2,"*","chr9:73074519-73074520","chr9:73074519-73074520",".",4.09892748618824,"h:1,m:82",94,"h:1,m:113",116,"h:1.06,m:87.23","h:0.86,m:97.41",0.88297874,0.98275864,1,-0.0997798972853998,0.0050713018004516,-0.111488398415393,100,100,"1,0.022268382145436597,1","-0.028241335044929428,-0.2222222222222222,-0.08344827586206893",NA,NA,NA
"42","chr9",73086397,73086398,2,"*","chr9:73086397-73086398","chr9:73086397-73086398",".",2.77176924381536,"h:0,m:102",143,"h:1,m:68",119,"h:0.00,m:71.33","h:0.84,m:57.14",0.7132867,0.57983196,0.0746013310922574,0.130312994763123,0.0326211101199631,0.163136380527685,100,100,"1,0.058062225054907525,0.27243718995891536","0.0336617405582923,0.27777777777777785,0.15797872340425534",NA,NA,NA
"43","chr9",73087293,73087294,2,"*","chr9:73087293-73087294","chr9:73087293-73087294",".",3.91186309416594,"a:2",85,"a:14",104,"a:2.35","a:13.46",0.023529412,0.13461539,0.0112218468836145,-0.111085972850679,0.0104841254299335,-0.115546218487395,100,100,"0.033565806055624786,0.28375951250928544,1","-0.1891891891891892,-0.11969696969696969,-0.0451063829787234",NA,NA,NA
"44","chr9",73089524,73089525,2,"*","chr9:73089524-73089525","chr9:73089524-73089525",".",2.13450894894743,"h:0,m:21",124,"h:0,m:37",125,"h:0.00,m:16.94","h:0.00,m:29.60",0.16935484,0.296,0.0248188337494139,-0.126645161290322,0.0211950769474435,-0.130081300813008,100,100,"0.021784672810279987,1,1","-0.25748194014447884,-0.024999999999999994,-0.103030303030303",NA,NA,NA
"45","chr9",73122136,73122137,2,"*","chr9:73122136-73122137","chr9:73122136-73122137",".",2.2433394471862,"h:2,m:31",72,"h:3,m:22",88,"h:2.78,m:43.06","h:3.41,m:25.00",0.45833334,0.2840909,0.078335094936091,0.174242424242424,0.0436013675355202,0.177681992337165,100,100,"1,0.10423050539251022,0.22658924111688208","0.015669515669515688,0.27999999999999997,0.22619047619047616",NA,NA,NA
"46","chr9",73153616,73153617,2,"*","chr9:73153616-73153617","chr9:73153616-73153617",".",3.92188793764521,"h:4,m:64",70,"h:7,m:71",93,"h:5.71,m:91.43","h:7.53,m:76.34",0.9714286,0.83870965,0.0124292168169094,0.132718894009216,0.0318128778268366,0.135577372604021,100,100,"1,0.2554142430469063,0.019788588247647516","0.018939393939393923,0.15999999999999992,0.22499999999999998",NA,NA,NA
"47","chr9",73153797,73153798,2,"*","chr9:73153797-73153798","chr9:73153797-73153798",".",2.28733962783679,"a:3",63,"a:14",86,"a:4.76","a:16.28",0.04761905,0.1627907,0.0369596607486009,-0.115171650055371,0.0184318940971309,-0.123015873015873,100,100,"0.38169156011381966,0.17586668591364865,1","-0.125,-0.1926406926406926,-0.04634146341463413",NA,NA,NA
"48","chr9",73651497,73651498,2,"*","chr9:73651497-73651498","chr9:73651497-73651498",".",4.37076359210039,"h:3,m:74",90,"h:1,m:60",92,"h:3.33,m:82.22","h:1.09,m:65.22",0.85555553,0.6630435,0.0088589536036219,0.192512077294686,0.0221167935264759,0.177777777777778,100,100,"0.6351044318399268,0.5369686976365106,0.008755521203176212","0.10513739545997602,0.12375000000000003,0.3198924731182795",NA,NA,NA
"49","chr10",40201764,40201765,2,"*","chr10:40201764-40201765","chr10:40201764-40201765",".",4.64727950911066,"h:0,m:79",139,"h:1,m:52",136,"h:0.00,m:56.83","h:0.74,m:38.24",0.5683453,0.3897059,0.0102156926248386,0.178639441388066,0.0142355670738194,0.172463768115942,100,100,"1,1,0.003386371371143406","0.09999999999999998,0.07738095238095233,0.33372048006194355",NA,NA,NA
"50","chr10",41531263,41531264,2,"*","chr10:41531263-41531264","chr10:41531263-41531264",".",3.28032698302465,"h:2,m:43",72,"h:4,m:62",80,"h:2.78,m:59.72","h:5.00,m:77.50",0.625,0.825,0.0204625868904513,-0.2,0.0096930629870944,-0.223290598290598,100,100,"0.19677579247861102,0.4264194420621432,0.14190449437280758","-0.21571906354515047,-0.1681818181818182,-0.24211711711711714",NA,NA,NA
"51","chr10",41570434,41570435,2,"*","chr10:41570434-41570435","chr10:41570434-41570435",".",2.86425714235253,"a:7",120,"a:17",105,"a:5.83","a:16.19",0.058333334,0.16190477,1,-0.103571428571428,0.0061223356869968,-0.110714285714286,100,100,"1,0.3663104670769388,0.22709982209403015","-0.07470049330514447,-0.11330698287220026,-0.11549165120593693",NA,NA,NA
"52","chr10",41572176,41572177,2,"*","chr10:41572176-41572177","chr10:41572176-41572177",".",2.13605740790246,"h:0,m:97",107,"h:1,m:89",111,"h:0.00,m:90.65","h:0.90,m:80.18",0.90654206,0.8108108,1,0.0957312452639554,0.0162357516972082,0.13951093951094,100,100,"0.15689796830969038,0.42373068396464564,1","0.17534607778510214,0.12915601023017897,0.035539215686274495",NA,NA,NA
"53","chr10",41579760,41579761,2,"*","chr10:41579760-41579761","chr10:41579760-41579761",".",6.91724866883709,"a:13",88,"a:1",98,"a:14.77","a:1.02",0.14772727,0.010204081,0.0013973164120368,0.13752319109462,0.0058581049525234,0.126436781609195,100,100,"0.07145566372255754,1,0.05112620066256717","0.14705882352941177,0.09090909090909091,0.16310975609756098",NA,NA,NA
"54","chr10",41581324,41581325,2,"*","chr10:41581324-41581325","chr10:41581324-41581325",".",3.20919554275255,"h:1,m:49",85,"h:1,m:62",80,"h:1.18,m:57.65","h:1.25,m:77.50",0.5882353,0.7875,0.0208585533819093,-0.199264705882353,0.0154906220029228,-0.210622710622711,100,100,"0.10013184715119251,0.5152653560030949,0.3960695243208342","-0.25757575757575757,-0.15873015873015872,-0.16000000000000003",NA,NA,NA
"55","chr10",42848153,42848154,2,"*","chr10:42848153-42848154","chr10:42848153-42848154",".",1.84096481343249,"h:1,m:92",127,"h:1,m:104",124,"h:0.79,m:72.44","h:0.81,m:83.87",0.7322835,0.8467742,0.0831674754133762,-0.114490728981458,0.0183722223182463,-0.147309330236159,100,100,"0.03676854896714745,0.2524560588265896,1","-0.21775025799793601,-0.12318840579710144,-0.0814634146341463",NA,NA,NA
"56","chr10",42849451,42849452,2,"*","chr10:42849451-42849452","chr10:42849451-42849452",".",2.11351698993616,"a:47",113,"a:61",108,"a:41.59","a:56.48",0.4159292,0.5648148,0.0572716356568178,-0.148885611274992,0.0294574375380192,-0.177677677677678,100,100,"0.6532078908480997,0.14505040331069963,0.357500057636603","-0.11553273427471122,-0.24321705426356593,-0.1678779069767442",NA,NA,NA
