"","seqnames","start","end","width","strand","location","location.1","name","score","a_counts","a_total","b_counts","b_total","a_mod_percentages","b_mod_percentages","a_pct_modified","b_pct_modified","map_pvalue","effect_size","balanced_map_pvalue","balanced_effect_size","pct_a_samples","pct_b_samples","replicate_map_pvalues","replicate_effect_sizes","gene_id","gene_id_strand","gene_description"
"57","chr10",42855049,42855050,2,"*","chr10:42855049-42855050","chr10:42855049-42855050",".",2.78974884811805,"h:8,m:125",162,"h:7,m:116",176,"h:4.94,m:77.16","h:3.98,m:65.91",0.82098764,0.6988636,0.0343509848208746,0.122124017957351,0.0385717977828361,0.118986802894849,100,100,"1,0.052254826428104216,1","0.08066502463054193,0.20751633986928109,0.10399820305480689",NA,NA,NA
"58","chr10",42868470,42868471,2,"*","chr10:42868470-42868471","chr10:42868470-42868471",".",1.58526869039258,"h:5,m:104",128,"h:5,m:92",130,"h:3.91,m:81.25","h:3.85,m:70.77",0.8515625,0.74615383,0.108032366571628,0.105408653846154,0.0187787517527535,0.143964562569214,100,100,"0.37819569384457885,0.16160216217987672,1","0.10956521739130431,0.20999999999999996,0.051515151515151514",NA,NA,NA
"59","chr10",42869269,42869270,2,"*","chr10:42869269-42869270","chr10:42869269-42869270",".",4.44310439297095,"a:24",110,"a:8",109,"a:21.82","a:7.34",0.21818182,0.07339449,0.0590820880044801,0.144787322768974,0.0090754110993331,0.166666666666667,100,100,"1,0.057835767458584236,0.16787516849939998","0.04807692307692307,0.2928571428571428,0.14588235294117646",NA,NA,NA
"60","chr10",42869284,42869285,2,"*","chr10:42869284-42869285","chr10:42869284-42869285",".",3.20293149686984,"h:3,m:100",134,"h:8,m:82",138,"h:2.24,m:74.63","h:5.80,m:59.42",0.76865673,0.65217394,0.126184711405723,0.116482803374432,0.0245353425643461,0.149538866930171,100,100,"1,1,0.06933368147255946","0.07346491228070173,0.09482758620689657,0.1979208316673331",NA,NA,NA
"61","chr10",42870525,42870526,2,"*","chr10:42870525-42870526","chr10:42870525-42870526",".",2.76699419191141,"a:100",183,"a:138",206,"a:54.64","a:66.99",0.5464481,0.6699029,0.089530371141132,-0.123454825189665,0.0309836175374431,-0.1300225008036,100,100,"0.2686723241975451,0.40429613575045126,1","-0.1384282624369142,-0.13984461709211993,-0.0910087719298246",NA,NA,NA
"62","chr10",42871700,42871701,2,"*","chr10:42871700-42871701","chr10:42871700-42871701",".",1.77520579358065,"a:93",186,"a:133",221,"a:50.00","a:60.18",0.5,0.60181,1,-0.101809954751131,0.0387254244116884,-0.1143025482398,100,100,"1,0.13840211145353642,1","-0.043030303030303085,-0.19798136645962738,-0.073125",NA,NA,NA
"63","chr10",42872350,42872351,2,"*","chr10:42872350-42872351","chr10:42872350-42872351",".",2.31705806624052,"a:31",185,"a:55",209,"a:16.76","a:26.32",0.16756757,0.2631579,1,-0.0955903271692745,0.0164699828847699,-0.111427892611071,100,100,"1,0.4836624297104865,0.2594585108272345","-0.08267526188557617,-0.11988304093567254,-0.1234963913392141",NA,NA,NA
"64","chr10",42879120,42879121,2,"*","chr10:42879120-42879121","chr10:42879120-42879121",".",1.44040582985042,"h:2,m:74",89,"h:2,m:66",93,"h:2.25,m:83.15","h:2.15,m:70.97",0.85393256,0.7311828,0.120617480898722,0.122749788570738,0.0489958302346541,0.151649981460882,100,100,"0.5058685538177191,0.16489977577612439,1","0.11520737327188935,0.23809523809523803,0.06882591093117407",NA,NA,NA
"65","chr10",42927214,42927215,2,"*","chr10:42927214-42927215","chr10:42927214-42927215",".",2.66354024066646,"h:1,m:66",87,"h:0,m:90",101,"h:1.15,m:75.86","h:0.00,m:89.11",0.77011496,0.8910891,0.0839949306986577,-0.120974166382155,0.025544234675152,-0.153256704980843,100,100,"1,1,0.026333866594055396","-0.048484848484848464,-0.05860805860805862,-0.26104746317512273",NA,NA,NA
"66","chr10",42930803,42930804,2,"*","chr10:42930803-42930804","chr10:42930803-42930804",".",1.97914541744564,"h:3,m:79",105,"h:3,m:92",106,"h:2.86,m:75.24","h:2.83,m:86.79",0.7809524,0.8962264,0.0714720613778113,-0.115274034141959,0.0226859434725441,-0.142857142857143,100,100,"1,0.21241142812807493,0.36478392246258173","-0.06617647058823528,-0.16324324324324324,-0.12884160756501184",NA,NA,NA
"67","chr10",42932365,42932366,2,"*","chr10:42932365-42932366","chr10:42932365-42932366",".",4.11404895144148,"h:5,m:77",102,"h:4,m:58",102,"h:4.90,m:75.49","h:3.92,m:56.86",0.8039216,0.60784316,0.0080797630132997,0.196078431372549,0.035653430861291,0.166666666666667,100,100,"0.05075930447396335,0.5885137588952282,0.30620063407673087","0.24254742547425467,0.12560386473429952,0.17860465116279067",NA,NA,NA
"68","chr11",51573093,51573094,2,"*","chr11:51573093-51573094","chr11:51573093-51573094",".",2.92931775154324,"a:23",78,"a:15",107,"a:29.49","a:14.02",0.2948718,0.14018692,0.0479408097569313,0.152777777777778,0.0265442472699155,0.166666666666667,100,100,"0.1243468093707028,0.02950754958712464,1","0.20833333333333331,0.3230769230769231,-0.02367346938775511",NA,NA,NA
"69","chr11",52414342,52414343,2,"*","chr11:52414342-52414343","chr11:52414342-52414343",".",9.67199306248477,"h:0,m:71",85,"h:4,m:90",95,"h:0.00,m:83.53","h:4.21,m:94.74",0.8352941,0.9894737,0.0028310832347617,-0.152777777777778,0.0056656843605899,-0.138888888888889,100,100,"0.0043053030672295664,0.22699338138841937,1","-0.2727272727272727,-0.11111111111111116,-0.057777777777777706",NA,NA,NA
"70","chr11",52414962,52414963,2,"*","chr11:52414962-52414963","chr11:52414962-52414963",".",2.14565088386087,"a:5",90,"a:17",113,"a:5.56","a:15.04",0.055555556,0.15044248,1,-0.0972222222222222,0.0147909985912536,-0.125,100,100,"0.2522517970982987,0.3506944430675499,1","-0.11059907834101382,-0.12779156327543426,-0.06416464891041163",NA,NA,NA
"71","chr13",17494906,17494907,2,"*","chr13:17494906-17494907","chr13:17494906-17494907",".",5.78097802079623,"a:1",105,"a:13",111,"a:0.95","a:11.71",0.00952381,0.117117114,0.0138351329313345,-0.107593307593308,0.0017967107735113,-0.125611325611326,100,100,"0.1722359450420322,0.0050212540574931875,1","-0.125,-0.25,-0.017508417508417508",NA,NA,NA
"72","chr15",17212433,17212434,2,"*","chr15:17212433-17212434","chr15:17212433-17212434",".",5.12297740459042,"h:0,m:40",125,"h:0,m:17",122,"h:0.00,m:32.00","h:0.00,m:13.93",0.32,0.13934426,0.002626775493546,0.180655737704918,0.0044257868481596,0.167276422764228,100,100,"0.2434913407004794,1,0.009953841764827054","0.14285714285714285,0.0977891156462585,0.2587108013937282",NA,NA,NA
"73","chr15",17286332,17286333,2,"*","chr15:17286332-17286333","chr15:17286332-17286333",".",5.78283451610253,"h:2,m:133",166,"h:5,m:113",180,"h:1.20,m:80.12","h:2.78,m:62.78",0.813253,0.65555555,0.0036760819888452,0.157697456492637,0.0005969866213695,0.184343434343434,100,100,"1,0.004693313271331909,0.3200258512993706","0.09729064039408863,0.3198198198198199,0.1151260504201681",NA,NA,NA
"74","chr15",17292469,17292470,2,"*","chr15:17292469-17292470","chr15:17292469-17292470",".",2.87751444823635,"h:2,m:60",67,"h:1,m:75",97,"h:2.99,m:89.55","h:1.03,m:77.32",0.92537314,0.78350514,0.0364054333688849,0.141867979689183,0.0167644959977268,0.163825757575758,100,100,"1,0.04861179392967497,0.01573543001540177","-0.046666666666666634,0.2857142857142857,0.21568627450980393",NA,NA,NA
"75","chr15",17337003,17337004,2,"*","chr15:17337003-17337004","chr15:17337003-17337004",".",2.46337646854738,"h:2,m:119",190,"h:1,m:150",202,"h:1.05,m:62.63","h:0.50,m:74.26",0.63684213,0.74752474,0.0565587441528531,-0.11068264721209,0.0436996956219558,-0.111979783621575,100,100,"1,1,0.1690254276090993","-0.09081446786364811,-0.0672268907563025,-0.15559440559440563",NA,NA,NA
"76","chr15",17338396,17338397,2,"*","chr15:17338396-17338397","chr15:17338396-17338397",".",1.16349926086895,"a:18",105,"a:11",118,"a:17.14","a:9.32",0.17142858,0.09322034,1,0.0782082324455205,0.0167493388290905,0.121123321123321,100,100,"0.025685940846017743,1,1","0.25320197044334974,0.028431372549019604,0.07301587301587303",NA,NA,NA
"77","chr15",17522481,17522482,2,"*","chr15:17522481-17522482","chr15:17522481-17522482",".",4.05353337321804,"h:1,m:83",129,"h:0,m:91",112,"h:0.78,m:64.34","h:0.00,m:81.25",0.6511628,0.8125,0.0177729916952901,-0.161337209302326,0.0138611919274973,-0.167399958097633,100,100,"0.20028625290754365,0.13731639297617612,1","-0.182033096926714,-0.20615384615384613,-0.06999999999999995",NA,NA,NA
"78","chr15",17579915,17579916,2,"*","chr15:17579915-17579916","chr15:17579915-17579916",".",3.98376574690769,"h:1,m:180",278,"h:0,m:232",307,"h:0.36,m:64.75","h:0.00,m:75.57",0.6510791,0.75570035,1,-0.104934770277935,0.0320680818048121,-0.116940820570996,100,100,"1,0.1188090854097512,0.22290273742219965","-0.0841743762265208,-0.16197010536633183,-0.1051638976201168",NA,NA,NA
"79","chr15",17586422,17586423,2,"*","chr15:17586422-17586423","chr15:17586422-17586423",".",4.03221218314786,"a:4",89,"a:21",123,"a:4.49","a:17.07",0.04494382,0.17073171,0.0061139535179892,-0.125787887092354,0.0009412263562239,-0.15250911129801,100,100,"0.06648947775012429,0.18271246936724836,1","-0.14534161490683228,-0.19865319865319864,-0.09023569023569022",NA,NA,NA
"80","chr16",35936051,35936052,2,"*","chr16:35936051-35936052","chr16:35936051-35936052",".",2.15377235904168,"h:0,m:40",102,"h:0,m:58",104,"h:0.00,m:39.22","h:0.00,m:55.77",0.39215687,0.5576923,0.0410983389569653,-0.16553544494721,0.0307410326737183,-0.176470588235294,100,100,"0.0071975888182680475,0.2788803300608321,1","-0.36356707317073167,-0.20833333333333331,0.052790346907993946",NA,NA,NA
"81","chr16",36590949,36590950,2,"*","chr16:36590949-36590950","chr16:36590949-36590950",".",0.849415128781374,"h:4,m:65",80,"h:4,m:87",97,"h:5.00,m:81.25","h:4.12,m:89.69",0.8625,0.9381443,1,-0.0756443298969071,0.0273874244657573,-0.127403846153846,100,100,"1,0.01306179650032374,1","-0.016564952048822912,-0.30000000000000004,0.0019323671497584183",NA,NA,NA
"82","chr16",49872753,49872754,2,"*","chr16:49872753-49872754","chr16:49872753-49872754",".",2.05129101563429,"h:2,m:49",62,"h:2,m:68",74,"h:3.23,m:79.03","h:2.70,m:91.89",0.82258064,0.9459459,0.0728509057478374,-0.123365300784656,0.0395156080939973,-0.144444444444444,100,100,"1,0.01306179650032374,0.3978208665974421","0.03952569169960474,-0.30000000000000004,-0.1166666666666667",NA,NA,NA
"83","chr16",50584189,50584190,2,"*","chr16:50584189-50584190","chr16:50584189-50584190",".",3.46876412632588,"h:1,m:87",96,"h:3,m:77",102,"h:1.04,m:90.62","h:2.94,m:75.49",0.9166667,0.78431374,0.0299612866134307,0.132352941176471,0.0304495216828024,0.14093137254902,100,100,"0.18956662404788327,0.563042794323905,0.20334718705788404","0.15134099616858232,0.1166666666666667,0.13741496598639458",NA,NA,NA
"84","chr16",50585796,50585797,2,"*","chr16:50585796-50585797","chr16:50585796-50585797",".",4.58668064074106,"a:9",106,"a:29",123,"a:8.49","a:23.58",0.08490566,0.23577236,0.0336462923671879,-0.150866697346219,0.0072480038141146,-0.167711962833914,100,100,"0.042640990495674616,0.15689951512899714,1","-0.19390243902439025,-0.20757363253856945,-0.08910411622276031",NA,NA,NA
"85","chr16",50587074,50587075,2,"*","chr16:50587074-50587075","chr16:50587074-50587075",".",4.19866116033484,"a:2",121,"a:13",126,"a:1.65","a:10.32",0.016528925,0.103174604,1,-0.0846560846560846,0.0077302407057419,-0.10978835978836,100,100,"1,0.010801311963785549,1","-0.06944444444444445,-0.22727272727272727,-0.05084745762711865",NA,NA,NA
"86","chr16",50590938,50590939,2,"*","chr16:50590938-50590939","chr16:50590938-50590939",".",1.73636892775863,"a:90",101,"a:90",114,"a:89.11","a:78.95",0.8910891,0.7894737,1,0.101615424700365,0.028355610116634,0.135832004253057,100,100,"1,0.4260996057805564,1","0.08236808236808235,0.14655172413793105,0.09725274725274724",NA,NA,NA
"87","chr16",50591991,50591992,2,"*","chr16:50591991-50591992","chr16:50591991-50591992",".",2.80924051407271,"h:5,m:23",164,"h:3,m:9",157,"h:3.05,m:14.02","h:1.91,m:5.73",0.17073171,0.07643312,1,0.0891472868217054,0.0060226053198193,0.110895779500431,100,100,"1,0.07612562233804683,1","0.1005260081823495,0.14080100125156444,0.06472148541114059",NA,NA,NA
"88","chr16",50596566,50596567,2,"*","chr16:50596566-50596567","chr16:50596566-50596567",".",2.28373348159323,"a:16",88,"a:8",108,"a:18.18","a:7.41",0.18181819,0.074074075,0.10639496608244,0.107744107744108,0.0476015296629185,0.107598978288633,100,100,"1,1,0.026339076633737964","0.09670329670329672,-0.0017543859649122862,0.24515503875968994",NA,NA,NA
"89","chr16",50599639,50599640,2,"*","chr16:50599639-50599640","chr16:50599639-50599640",".",3.26039747027414,"a:18",115,"a:6",117,"a:15.65","a:5.13",0.15652174,0.051282052,0.0119599047163122,0.106125356125356,0.0084910049306044,0.105413105413105,100,100,"1,1,0.10054362121192627","0.09034749034749034,0.1010752688172043,0.1306122448979592",NA,NA,NA
"90","chr16",50601235,50601236,2,"*","chr16:50601235-50601236","chr16:50601235-50601236",".",4.95863335699664,"a:23",109,"a:6",100,"a:21.10","a:6.00",0.21100917,0.06,0.0110491272972083,0.152962962962963,0.000774387507333,0.163299663299663,100,100,"0.17316738827006092,0.0526825284886888,0.3026024306591797","0.17843137254901958,0.16279069767441862,0.14327485380116958",NA,NA,NA
"91","chr16",50736016,50736017,2,"*","chr16:50736016-50736017","chr16:50736016-50736017",".",5.04826547415598,"h:3,m:122",132,"h:7,m:98",126,"h:2.27,m:92.42","h:5.56,m:77.78",0.9469697,0.8333333,0.0231451491123159,0.111111111111111,0.0196102119036303,0.124338624338624,100,100,"1,0.01548969497109073,1","0.0958709065021357,0.21111111111111103,0.038232373386295926",NA,NA,NA
"92","chr16",50738288,50738289,2,"*","chr16:50738288-50738289","chr16:50738288-50738289",".",2.87914412291957,"h:0,m:102",131,"h:0,m:81",129,"h:0.00,m:77.86","h:0.00,m:62.79",0.77862597,0.627907,0.0391912703502639,0.149870801033592,0.0350268370942052,0.154608096468562,100,100,"0.033637107206577976,0.0479160328125502,1","0.2333333333333334,0.25714285714285723,-0.0580357142857143",NA,NA,NA
"93","chr16",50739727,50739728,2,"*","chr16:50739727-50739728","chr16:50739727-50739728",".",3.20238428812223,"a:55",105,"a:34",100,"a:52.38","a:34.00",0.52380955,0.34,0.0235177424527018,0.183809523809524,0.019359951433241,0.191053391053391,100,100,"0.014193550813200532,0.29524724819752984,1","0.35,0.19565217391304346,0.04484657749803306",NA,NA,NA
"94","chr16",50740043,50740044,2,"*","chr16:50740043-50740044","chr16:50740043-50740044",".",4.2549435391341,"h:0,m:42",123,"h:0,m:61",112,"h:0.00,m:34.15","h:0.00,m:54.46",0.34146342,0.54464287,0.007724136575003,-0.202050264550264,0.0046469705668428,-0.216216216216216,100,100,"0.019074809726640995,0.2569722228153186,0.45349429045789214","-0.3336134453781513,-0.19071076706544693,-0.11041339612768186",NA,NA,NA
"95","chr16",50740490,50740491,2,"*","chr16:50740490-50740491","chr16:50740490-50740491",".",1.73766305422657,"h:0,m:101",123,"h:0,m:109",119,"h:0.00,m:82.11","h:0.00,m:91.60",0.8211382,0.9159664,1,-0.0918923124805477,0.0384274477393815,-0.118233618233618,100,100,"0.184383249459693,1,0.029008950946048485","-0.12948717948717947,0.04999999999999993,-0.2239229024943311",NA,NA,NA
"96","chr16",50741137,50741138,2,"*","chr16:50741137-50741138","chr16:50741137-50741138",".",2.49423908409091,"a:50",94,"a:33",92,"a:53.19","a:35.87",0.5319149,0.35869566,0.047786234288996,0.173219241443108,0.0365747084323916,0.182437275985663,100,100,"1,0.309885513446295,0.09384803561028293","0.06785317018909898,0.1923076923076923,0.2660098522167488",NA,NA,NA
"97","chr16",50742528,50742529,2,"*","chr16:50742528-50742529","chr16:50742528-50742529",".",5.2554150382104,"h:3,m:83",111,"h:1,m:54",99,"h:2.70,m:74.77","h:1.01,m:54.55",0.7747748,0.5555556,0.002871629093204,0.222222222222222,0.008228120686688,0.204545454545455,100,100,"0.5323443579525534,0.5868931016686304,0.013497212895352328","0.13234077750206785,0.1097872340425532,0.3324675324675325",NA,NA,NA
"98","chr16",50742662,50742663,2,"*","chr16:50742662-50742663","chr16:50742662-50742663",".",4.51116349578621,"h:0,m:90",106,"h:3,m:70",102,"h:0.00,m:84.91","h:2.94,m:68.63",0.8490566,0.71568626,0.063088348738621,0.133370329263781,0.0215490141646428,0.161344537815126,100,100,"0.3853325526853564,1,0.28676815953199414","0.12873563218390804,0.08915906788247219,0.16666666666666674",NA,NA,NA
"99","chr16",50743600,50743601,2,"*","chr16:50743600-50743601","chr16:50743600-50743601",".",4.4035170014983,"h:1,m:109",118,"h:3,m:96",123,"h:0.85,m:92.37","h:2.44,m:78.05",0.9322034,0.80487806,0.0113988244670526,0.130307136404697,0.0041374875498188,0.15356820234869,100,100,"0.08611460926562331,1,0.027127070791631153","0.15176252319109462,0.07786429365962177,0.15555555555555556",NA,NA,NA
"100","chr16",50743910,50743911,2,"*","chr16:50743910-50743911","chr16:50743910-50743911",".",4.98240519950031,"h:0,m:89",112,"h:3,m:69",112,"h:0.00,m:79.46","h:2.68,m:61.61",0.79464287,0.64285713,0.0402436530787552,0.153439153439153,0.0248890626769352,0.165665665665666,100,100,"0.12486551223925599,0.5323472049449105,0.488530647917973","0.18607350096711806,0.13481481481481472,0.125",NA,NA,NA
"101","chr16",51003328,51003329,2,"*","chr16:51003328-51003329","chr16:51003328-51003329",".",1.49601425767446,"a:27",87,"a:43",96,"a:31.03","a:44.79",0.31034482,0.44791666,0.0946317533166093,-0.13757183908046,0.0291446952027745,-0.193965517241379,100,100,"0.007506056763003089,0.6422080280940613,1","-0.40476190476190477,-0.11904761904761907,-0.025000000000000022",NA,NA,NA
"102","chr16",51005074,51005075,2,"*","chr16:51005074-51005075","chr16:51005074-51005075",".",1.24841961784017,"h:3,m:74",115,"h:2,m:60",114,"h:2.61,m:64.35","h:1.75,m:52.63",0.6695652,0.54385966,0.250402053890263,0.12280701754386,0.0448067650809189,0.158382066276803,100,100,"1,0.16681920357722885,0.32566444595520805","0.04222821203953275,0.22952853598014888,0.16619915848527356",NA,NA,NA
"103","chr16",51005458,51005459,2,"*","chr16:51005458-51005459","chr16:51005458-51005459",".",7.41530112367644,"a:2",95,"a:19",106,"a:2.11","a:17.92",0.021052632,0.17924528,0.0002610611038348,-0.158192651439921,0.0001507763430145,-0.160675883256528,100,100,"0.15469993384930486,0.039897308621917774,0.05661000836833662","-0.14015572858731926,-0.195906432748538,-0.16",NA,NA,NA
"104","chr16",51006229,51006230,2,"*","chr16:51006229-51006230","chr16:51006229-51006230",".",3.92475479696793,"h:1,m:83",90,"h:1,m:83",107,"h:1.11,m:92.22","h:0.93,m:77.57",0.93333334,0.78504676,0.0098878011743612,0.148286604361371,0.0294986561586157,0.131746031746032,100,100,"0.04601060889974828,1,0.09945290813688637","0.16129032258064513,0.04571428571428571,0.1945098039215687",NA,NA,NA
"105","chr16",51007043,51007044,2,"*","chr16:51007043-51007044","chr16:51007043-51007044",".",2.43263729118226,"h:3,m:63",82,"h:3,m:87",97,"h:3.66,m:76.83","h:3.09,m:89.69",0.80487806,0.92783505,0.0496864879837771,-0.122957002765904,0.017050182749221,-0.149305555555555,100,100,"0.022470331616525015,1,1","-0.2142857142857143,-0.07467532467532467,-0.09745293466223692",NA,NA,NA
"106","chr17",25881287,25881288,2,"*","chr17:25881287-25881288","chr17:25881287-25881288",".",4.23934992546913,"h:0,m:43",77,"h:1,m:27",83,"h:0.00,m:55.84","h:1.20,m:32.53",0.5584416,0.33734939,0.0184236081663848,0.221092160851197,0.0064785709921362,0.251358024691358,100,100,"0.45819750512521173,0.05749862373487821,0.31960078025325295","0.1527093596059113,0.3428571428571429,0.20728291316526615",NA,NA,NA
"107","chr17",26549124,26549125,2,"*","chr17:26549124-26549125","chr17:26549124-26549125",".",3.93289461348479,"a:16",91,"a:8",144,"a:17.58","a:5.56",0.17582418,0.055555556,0.0410789797004263,0.112233445566779,0.0061721376677998,0.132435465768799,100,100,"0.6059444495127192,0.2718030684307234,0.12641484231571934","0.11666666666666668,0.11764705882352941,0.16767676767676767",NA,NA,NA
"108","chr17",27444420,27444421,2,"*","chr17:27444420-27444421","chr17:27444420-27444421",".",5.67558133715073,"a:1",119,"a:14",140,"a:0.84","a:10.00",0.008403362,0.1,1,-0.0886644219977553,0.0215582622160942,-0.108866442199775,100,100,"1,0.002913284665825881,1","-0.08928571428571429,-0.25,-0.01428571428571429",NA,NA,NA
"109","chr17",44120988,44120989,2,"*","chr17:44120988-44120989","chr17:44120988-44120989",".",2.10442423203196,"a:3",78,"a:12",91,"a:3.85","a:13.19",0.03846154,0.13186814,1,-0.0934065934065934,0.0253506569711987,-0.109401709401709,100,100,"0.24513402631172312,1,1","-0.15208333333333335,-0.06896551724137931,-0.06296296296296297",NA,NA,NA
"110","chr17",44133225,44133226,2,"*","chr17:44133225-44133226","chr17:44133225-44133226",".",6.09655679258481,"a:2",93,"a:18",113,"a:2.15","a:15.93",0.021505376,0.15929204,0.0027779536835935,-0.13692480359147,0.0089543131763176,-0.118967452300786,100,100,"0.07562528810757384,1,0.03395746615958907","-0.15789473684210525,-0.07915273132664437,-0.17307692307692307",NA,NA,NA
"111","chr18",15713915,15713916,2,"*","chr18:15713915-15713916","chr18:15713915-15713916",".",2.87176162841041,"h:2,m:72",105,"h:3,m:57",112,"h:1.90,m:68.57","h:2.68,m:50.89",0.7047619,0.53571427,0.0414701904414879,0.169047619047619,0.034903702366528,0.172200772200772,100,100,"0.2063630812621527,0.5922930628272743,0.2860857654450496","0.18321043675553028,0.13540372670807455,0.18287037037037035",NA,NA,NA
"112","chr18",15714712,15714713,2,"*","chr18:15714712-15714713","chr18:15714712-15714713",".",4.00689095204808,"a:11",85,"a:2",97,"a:12.94","a:2.06",0.12941177,0.020618556,0.0153486982871524,0.108793208004851,0.024215029929025,0.108630952380952,100,100,"0.026398290752954173,1,0.11486785783254487","0.215,-0.01136363636363636,0.14814814814814814",NA,NA,NA
"113","chr18",15919553,15919554,2,"*","chr18:15919553-15919554","chr18:15919553-15919554",".",2.83956022136113,"h:1,m:45",97,"h:0,m:77",123,"h:1.03,m:46.39","h:0.00,m:62.60",0.4742268,0.62601626,0.119193256706438,-0.15178945603889,0.0325579480886408,-0.175813008130081,100,100,"0.007229663891641196,0.15638134437695628,0.5594336657337993","-0.33174603174603173,-0.29090909090909084,0.11494252873563215",NA,NA,NA
"114","chr18",16020487,16020488,2,"*","chr18:16020487-16020488","chr18:16020487-16020488",".",2.56917963564928,"h:0,m:62",89,"h:1,m:49",93,"h:0.00,m:69.66","h:1.08,m:52.69",0.6966292,0.53763443,0.0848497385693278,0.158994804880996,0.0300461326682037,0.195031516499815,100,100,"0.5208697349334291,0.14998290424638114,0.4843739974398254","0.14074074074074072,0.26969696969696966,0.13338414634146345",NA,NA,NA
