"","seqnames","start","end","width","strand","location","location.1","name","score","a_counts","a_total","b_counts","b_total","a_mod_percentages","b_mod_percentages","a_pct_modified","b_pct_modified","map_pvalue","effect_size","balanced_map_pvalue","balanced_effect_size","pct_a_samples","pct_b_samples","replicate_map_pvalues","replicate_effect_sizes","gene_id","gene_id_strand","gene_description"
"115","chr18",19403181,19403182,2,"*","chr18:19403181-19403182","chr18:19403181-19403182",".",2.17142652665308,"h:0,m:88",123,"h:1,m:84",143,"h:0.00,m:71.54","h:0.70,m:58.74",0.7154471,0.5944056,0.0887595553180356,0.12104156006595,0.0397177679326971,0.155163466528282,100,100,"1,0.18521357495278912,0.28459805145712563","0.05443974630021142,0.23684210526315785,0.14071294559099434",NA,NA,NA
"116","chr18",19582843,19582844,2,"*","chr18:19582843-19582844","chr18:19582843-19582844",".",2.43502917041604,"h:1,m:61",76,"h:2,m:68",107,"h:1.32,m:80.26","h:1.87,m:63.55",0.81578946,0.6542056,0.0488299709737547,0.161583866207575,0.0230036319850865,0.184761904761905,100,100,"0.0499969842206693,0.4999726105474964,0.39947138315828973","0.2377717391304348,0.17184265010351962,0.13333333333333341",NA,NA,NA
"117","chr18",19584353,19584354,2,"*","chr18:19584353-19584354","chr18:19584353-19584354",".",5.49054268874579,"h:0,m:73",91,"h:5,m:109",123,"h:0.00,m:80.22","h:4.07,m:88.62",0.8021978,0.9268293,0.0271724379619272,-0.124631466094881,0.0450515844425586,-0.121680216802168,100,100,"0.10788855809789796,1,0.3442509971639776","-0.19666666666666666,-0.10119047619047628,-0.11511701454775458",NA,NA,NA
"118","chr18",19584577,19584578,2,"*","chr18:19584577-19584578","chr18:19584577-19584578",".",3.50758775635651,"h:0,m:40",85,"h:2,m:34",116,"h:0.00,m:47.06","h:1.72,m:29.31",0.47058824,0.31034482,0.0922114303961579,0.160243407707911,0.0215092878152284,0.204260651629073,100,100,"0.19208525106424906,0.11411304329462307,1","0.2072336265884653,0.3083333333333333,0.06829511465603189",NA,NA,NA
"119","chr18",19585227,19585228,2,"*","chr18:19585227-19585228","chr18:19585227-19585228",".",2.6952654496061,"h:2,m:39",84,"h:1,m:70",108,"h:2.38,m:46.43","h:0.93,m:64.81",0.48809522,0.6574074,0.0529634715900585,-0.169312169312169,0.0312594785633333,-0.186507936507936,100,100,"0.010990559677704492,0.641947016514517,1","-0.3672727272727273,-0.13095238095238093,-0.03300825206301583",NA,NA,NA
"120","chr18",19824465,19824466,2,"*","chr18:19824465-19824466","chr18:19824465-19824466",".",3.43556395207224,"h:0,m:58",72,"h:0,m:61",101,"h:0.00,m:80.56","h:0.00,m:60.40",0.8055556,0.6039604,0.0154128820217101,0.201595159515952,0.0152940938800467,0.205808080808081,100,100,"0.5296083324424627,0.07618367488625467,0.18137674890779099","0.13286713286713292,0.32000000000000006,0.19499105545617168",NA,NA,NA
"121","chr18",19825196,19825197,2,"*","chr18:19825196-19825197","chr18:19825196-19825197",".",5.92223870242611,"h:4,m:69",92,"h:0,m:110",121,"h:4.35,m:75.00","h:0.00,m:90.91",0.79347825,0.90909094,0.0591674815423305,-0.115612648221344,0.0196592055481027,-0.141666666666667,100,100,"1,0.39030825752825626,0.1582577976723145","-0.08683473389355745,-0.1096866096866097,-0.16372489348752284",NA,NA,NA
"122","chr18",19826888,19826889,2,"*","chr18:19826888-19826889","chr18:19826888-19826889",".",6.75973166977894,"h:8,m:51",94,"h:2,m:89",114,"h:8.51,m:54.26","h:1.75,m:78.07",0.62765956,0.7982456,0.0245781980175534,-0.170586039567003,0.0427486632040542,-0.161007357102433,100,100,"1,1,0.00032696678787899955","-0.027450980392156765,-0.05222734254992312,-0.4267241379310345",NA,NA,NA
"123","chr19",29087819,29087820,2,"*","chr19:29087819-29087820","chr19:29087819-29087820",".",1.63905752116432,"h:0,m:48",139,"h:0,m:85",183,"h:0.00,m:34.53","h:0.00,m:46.45",0.34532374,0.46448088,0.0420447281873627,-0.119157133309746,0.0375478151289092,-0.123901164172012,100,100,"0.021371487307805657,1,1","-0.2520908004778972,-0.05971087366436201,-0.043269230769230727",NA,NA,NA
"124","chr19",29102537,29102538,2,"*","chr19:29102537-29102538","chr19:29102537-29102538",".",3.40528159987133,"h:0,m:76",116,"h:3,m:65",127,"h:0.00,m:65.52","h:2.36,m:51.18",0.6551724,0.53543305,0.265908568411581,0.119739342926962,0.025395899234569,0.166666666666667,100,100,"1,0.29580381163340375,0.12414759346484838","0.03676470588235292,0.2062937062937063,0.22158365261813529",NA,NA,NA
"125","chr19",29221527,29221528,2,"*","chr19:29221527-29221528","chr19:29221527-29221528",".",2.36424245349201,"h:7,m:103",153,"h:6,m:158",200,"h:4.58,m:67.32","h:3.00,m:79.00",0.71895427,0.82,1,-0.101045751633987,0.0288647132916817,-0.122400475341652,100,100,"1,0.10213996866872371,1","-0.10099424385138667,-0.18552036199095023,-0.045692202773357504",NA,NA,NA
"126","chr19",29373418,29373419,2,"*","chr19:29373418-29373419","chr19:29373418-29373419",".",1.595745777947,"h:2,m:73",88,"h:3,m:109",119,"h:2.27,m:82.95","h:2.52,m:91.60",0.85227275,0.9411765,1,-0.0889037433155079,0.036297250062233,-0.109637488947834,100,100,"1,0.020542924316862894,1","0.017027863777089758,-0.2068965517241379,-0.10339622641509438",NA,NA,NA
"127","chr19",29382151,29382152,2,"*","chr19:29382151-29382152","chr19:29382151-29382152",".",3.29514311969967,"h:2,m:21",96,"h:0,m:46",130,"h:2.08,m:21.88","h:0.00,m:35.38",0.23958333,0.35384616,0.505005594599068,-0.11426282051282,0.031441199759258,-0.174176356589147,100,100,"0.2534817892812351,0.15376011460355385,1","-0.18648648648648652,-0.2175824175824176,-0.025287356321839094",NA,NA,NA
"128","chr19",29449639,29449640,2,"*","chr19:29449639-29449640","chr19:29449639-29449640",".",1.72587436229469,"h:0,m:96",197,"h:0,m:89",233,"h:0.00,m:48.73","h:0.00,m:38.20",0.48730963,0.38197425,0.0339232307236833,0.105335395743012,0.0341527610869492,0.106227106227106,100,100,"1,0.39338840088803584,0.1747571812954105","0.005420054200541979,0.14110889110889108,0.165337586390218",NA,NA,NA
"129","chr19",29491383,29491384,2,"*","chr19:29491383-29491384","chr19:29491383-29491384",".",4.87199032601808,"h:0,m:100",109,"h:4,m:96",123,"h:0.00,m:91.74","h:3.25,m:78.05",0.9174312,0.8130081,1,0.10442306257925,0.0464514030249487,0.111788617886179,100,100,"0.0032084112145731904,1,1","0.25914893617021273,-0.05757575757575761,0.03678929765886285",NA,NA,NA
"130","chr19",29532763,29532764,2,"*","chr19:29532763-29532764","chr19:29532763-29532764",".",4.08751405570888,"h:1,m:15",92,"h:0,m:6",122,"h:1.09,m:16.30","h:0.00,m:4.92",0.17391305,0.04918033,0.006903119770717,0.124732715609408,0.0043209936353041,0.125,100,100,"0.016306691893757688,0.3387522610454849,1","0.18000000000000002,0.1703296703296703,0.03985507246376811",NA,NA,NA
"131","chr19",38841396,38841397,2,"*","chr19:38841396-38841397","chr19:38841396-38841397",".",5.66435390513828,"a:3",92,"a:20",113,"a:3.26","a:17.70",0.032608695,0.17699115,0.0012201353838498,-0.144382454790304,0.0005907509099493,-0.148948948948949,100,100,"0.013328239522835359,0.41253996326202447,0.13878805551673473","-0.21052631578947367,-0.14727272727272728,-0.10504844467108618",NA,NA,NA
"132","chr19",40048230,40048231,2,"*","chr19:40048230-40048231","chr19:40048230-40048231",".",1.09267064221018,"a:22",136,"a:35",144,"a:16.18","a:24.31",0.16176471,0.24305555,1,-0.0812908496732026,0.0241737177460574,-0.122685185185185,100,100,"1,0.1706443337877373,1","-0.05924978687127022,-0.2173160173160173,-0.08015873015873017",NA,NA,NA
"133","chr19",40050313,40050314,2,"*","chr19:40050313-40050314","chr19:40050313-40050314",".",1.86620665609848,"a:21",127,"a:39",144,"a:16.54","a:27.08",0.16535433,0.27083334,0.0866364597247295,-0.105479002624672,0.0118044616123958,-0.133928571428571,100,100,"1,0.09510419421327714,1","-0.08603896103896103,-0.23673469387755106,-0.07516339869281044",NA,NA,NA
"134","chr19",40052946,40052947,2,"*","chr19:40052946-40052947","chr19:40052946-40052947",".",3.11119696139849,"a:9",71,"a:30",103,"a:12.68","a:29.13",0.12676056,0.29126215,0.0177528964703383,-0.164501572542048,0.0151695029680409,-0.168371696504689,100,100,"1,0.025224258676393652,0.11556969406647592","0.010714285714285676,-0.28114478114478114,-0.20572640509013784",NA,NA,NA
"135","chr20",26807873,26807874,2,"*","chr20:26807873-26807874","chr20:26807873-26807874",".",3.11255446136022,"a:13",85,"a:4",97,"a:15.29","a:4.12",0.15294118,0.041237112,0.0143178903917228,0.111704063068526,0.0058126695479615,0.12202380952381,100,100,"0.3866260113293085,0.043918424408411934,1","0.10810810810810811,0.23076923076923078,0.05793226381461675",NA,NA,NA
"136","chr20",27030996,27030997,2,"*","chr20:27030996-27030997","chr20:27030996-27030997",".",2.36086408306988,"h:1,m:18",111,"h:0,m:34",121,"h:0.90,m:16.22","h:0.00,m:28.10",0.17117117,0.28099173,0.0678118908917227,-0.109820564366019,0.0112158844350923,-0.147522522522522,100,100,"0.3556538318657698,0.2030121979693998,1","-0.14470588235294118,-0.21181716833890749,-0.05851063829787234",NA,NA,NA
"137","chr20",27060837,27060838,2,"*","chr20:27060837-27060838","chr20:27060837-27060838",".",2.56809735086435,"h:0,m:34",89,"h:1,m:59",109,"h:0.00,m:38.20","h:0.92,m:54.13",0.38202247,0.5504587,0.0433323731125011,-0.168436243686218,0.0473315167694183,-0.169220945083014,100,100,"1,0.173878836298519,0.33519585895932485","-0.08333333333333337,-0.23481781376518213,-0.1716312056737589",NA,NA,NA
"138","chr20",27626025,27626026,2,"*","chr20:27626025-27626026","chr20:27626025-27626026",".",3.14077746047781,"h:2,m:82",194,"h:2,m:117",209,"h:1.03,m:42.27","h:0.96,m:55.98",0.4329897,0.569378,0.0127890683501081,-0.136388299708972,0.0226476604147785,-0.133303140096618,100,100,"0.04902635053450575,1,0.3289865532074382","-0.19557133198106824,-0.06837606837606836,-0.12966476913345987",NA,NA,NA
"139","chr20",27631463,27631464,2,"*","chr20:27631463-27631464","chr20:27631463-27631464",".",3.3624836698325,"h:3,m:56",102,"h:0,m:43",101,"h:2.94,m:54.90","h:0.00,m:42.57",0.57843137,0.42574257,0.0697085018169541,0.152688798291594,0.0258000011733406,0.194592988710636,100,100,"0.23335868792763514,0.021998174309679635,1","0.1842105263157895,0.3798701298701298,0.05816135084427765",NA,NA,NA
"140","chr20",27681733,27681734,2,"*","chr20:27681733-27681734","chr20:27681733-27681734",".",4.0477780196772,"a:2",88,"a:14",105,"a:2.27","a:13.33",0.022727273,0.13333334,0.0105896886063303,-0.110606060606061,0.012506929720045,-0.112315270935961,100,100,"1,0.38446978242697116,0.1858239825363385","-0.10256410256410256,-0.12391304347826086,-0.1072768192048012",NA,NA,NA
"141","chr20",27740337,27740338,2,"*","chr20:27740337-27740338","chr20:27740337-27740338",".",2.81613717722018,"h:1,m:76",129,"h:0,m:87",118,"h:0.78,m:58.91","h:0.00,m:73.73",0.5968992,0.7372881,0.0764192497420716,-0.140388910787019,0.0246691408661472,-0.162194394752534,100,100,"1,0.03560532417806641,0.2960868881491447","-0.022822822822822886,-0.31326644370122636,-0.1384905660377359",NA,NA,NA
"142","chr20",27750414,27750415,2,"*","chr20:27750414-27750415","chr20:27750414-27750415",".",4.35414469154523,"h:4,m:58",106,"h:5,m:90",122,"h:3.77,m:54.72","h:4.10,m:73.77",0.5849057,0.77868855,0.0070359679910391,-0.193782864212805,0.007698484608838,-0.194047619047619,100,100,"0.21268633671445306,0.5857710452216792,0.021303392937195763","-0.17137355584082148,-0.11250000000000004,-0.29323308270676696",NA,NA,NA
"143","chr20",27764692,27764693,2,"*","chr20:27764692-27764693","chr20:27764692-27764693",".",1.6643861497048,"h:1,m:61",134,"h:1,m:88",151,"h:0.75,m:45.52","h:0.66,m:58.28",0.46268657,0.589404,0.0587968545929989,-0.126717406345755,0.0497109908661735,-0.132121212121212,100,100,"1,0.06354886463695053,0.2206308451574798","0.022425249169435224,-0.2654192654192654,-0.16312997347480102",NA,NA,NA
"144","chr20",27800871,27800872,2,"*","chr20:27800871-27800872","chr20:27800871-27800872",".",2.54639625449329,"h:1,m:96",138,"h:0,m:67",119,"h:0.72,m:69.57","h:0.00,m:56.30",0.70289856,0.56302524,0.0562386462122668,0.139873340640604,0.0488753581521287,0.147342995169082,100,100,"0.5993498585059036,1,0.02986036810630881","0.10681818181818181,0.0862068965517242,0.2597826086956522",NA,NA,NA
"145","chr20",27859419,27859420,2,"*","chr20:27859419-27859420","chr20:27859419-27859420",".",1.55911504980924,"h:0,m:17",94,"h:0,m:9",110,"h:0.00,m:18.09","h:0.00,m:8.18",0.18085106,0.08181818,1,0.0990328820116054,0.0142871410448196,0.127240143369176,100,100,"1,0.18784486998459216,1","0.09942084942084943,0.15384615384615385,0.10080645161290322",NA,NA,NA
"146","chr20",28372425,28372426,2,"*","chr20:28372425-28372426","chr20:28372425-28372426",".",4.1855177394836,"a:2",92,"a:14",107,"a:2.17","a:13.08",0.02173913,0.13084112,0.0105052157982807,-0.109101991060544,0.0045585918534122,-0.122222222222222,100,100,"1,0.05856195431344898,0.056921331984115","0.0042229729729729715,-0.23569023569023567,-0.14583333333333334",NA,NA,NA
"147","chr20",28403816,28403817,2,"*","chr20:28403816-28403817","chr20:28403816-28403817",".",4.85475871807353,"h:9,m:103",132,"h:11,m:120",136,"h:6.82,m:78.03","h:8.09,m:88.24",0.8484849,0.9632353,0.004043870269446,-0.114750445632799,0.0053495197731164,-0.122390572390572,100,100,"0.047919850744394976,1,0.19026005098719848","-0.16047297297297303,-0.07860520094562651,-0.1145431145431145",NA,NA,NA
"148","chr20",28417085,28417086,2,"*","chr20:28417085-28417086","chr20:28417085-28417086",".",6.51456410219885,"h:0,m:143",145,"h:2,m:122",138,"h:0.00,m:98.62","h:1.45,m:88.41",0.9862069,0.89855075,1,0.0876561719140429,0.00028752852926,0.116545893719807,100,100,"1,1,0.012542799769648456","0.054545454545454564,0.07848837209302328,0.13725490196078427",NA,NA,NA
"149","chr20",30704245,30704246,2,"*","chr20:30704245-30704246","chr20:30704245-30704246",".",5.47880157060467,"a:1",110,"a:14",134,"a:0.91","a:10.45",0.009090909,0.104477614,1,-0.0953867028493894,0.0268590304750212,-0.106060606060606,100,100,"0.1252877591057883,0.1179178776379416,1","-0.13333333333333333,-0.13727272727272727,-0.0625",NA,NA,NA
"150","chr20",32181697,32181698,2,"*","chr20:32181697-32181698","chr20:32181697-32181698",".",5.51315745661947,"a:2",94,"a:16",106,"a:2.13","a:15.09",0.021276595,0.1509434,0.0020518390658148,-0.129666800481734,0.0040225579643892,-0.12258064516129,100,100,"1,1,0.004112276736719408","-0.0315018315018315,-0.07999999999999999,-0.2391304347826087",NA,NA,NA
"151","chr20",32182346,32182347,2,"*","chr20:32182346-32182347","chr20:32182346-32182347",".",3.53773755888392,"a:5",94,"a:18",101,"a:5.32","a:17.82",0.05319149,0.17821783,0.0140423975575646,-0.125026332420476,0.0012126078816038,-0.149560117302053,100,100,"0.06131376765322403,0.4481205025399449,1","-0.2121212121212121,-0.12592592592592594,-0.06361149110807113",NA,NA,NA
"152","chr21",5528416,5528417,2,"*","chr21:5528416-5528417","chr21:5528416-5528417",".",3.39905032058027,"a:13",112,"a:38",154,"a:11.61","a:24.68",0.116071425,0.24675325,0.0485724560654857,-0.130681818181818,0.0122763386418735,-0.149266913972796,100,100,"0.5122532117939799,0.03765641857325979,1","-0.11421911421911424,-0.24038461538461542,-0.05790441176470587","LOFF_G0010787","+",NA
"153","chr21",5554042,5554043,2,"*","chr21:5554042-5554043","chr21:5554042-5554043",".",1.66613155427433,"h:0,m:67",121,"h:0,m:84",122,"h:0.00,m:55.37","h:0.00,m:68.85",0.553719,0.6885246,0.0753244094004695,-0.134805581899472,0.0230122505662562,-0.175,100,100,"0.27076000494024666,0.25169748853219914,0.5225258980737182","-0.17129892229154853,-0.18297872340425536,-0.1267281105990784",NA,NA,NA
"154","chr21",5556217,5556218,2,"*","chr21:5556217-5556218","chr21:5556217-5556218",".",3.32149071631812,"a:25",81,"a:47",92,"a:30.86","a:51.09",0.30864197,0.51086956,0.0235928972280939,-0.202227589908749,0.0486811415730135,-0.193827160493827,100,100,"0.1028201952905611,1,0.028366124443402793","-0.2909698996655518,0.027149321266968285,-0.34330011074197125",NA,NA,NA
"155","chr21",5559693,5559694,2,"*","chr21:5559693-5559694","chr21:5559693-5559694",".",3.42221991756108,"h:2,m:58",66,"h:5,m:60",87,"h:3.03,m:87.88","h:5.75,m:68.97",0.90909094,0.74712646,0.0282678820891955,0.1619644723093,0.0382534708781556,0.166144200626959,100,100,"0.3768774223325466,0.2360096251996084,0.2920109120726617","0.13888888888888884,0.20434782608695656,0.15233415233415226",NA,NA,NA
"156","chr21",5565530,5565531,2,"*","chr21:5565530-5565531","chr21:5565530-5565531",".",3.56501479460871,"h:10,m:61",101,"h:10,m:103",133,"h:9.90,m:60.40","h:7.52,m:77.44",0.7029703,0.84962404,0.0266019590964921,-0.146653763120673,0.0324484750891217,-0.148989898989899,100,100,"1,0.21492378188540462,0.22132101392162096","-0.10000000000000009,-0.20370370370370372,-0.14095449500554946","LOFF_G0010788","+","RNA, 45S pre-ribosomal 4"
"157","chr21",5565534,5565535,2,"*","chr21:5565534-5565535","chr21:5565534-5565535",".",2.80178855977016,"h:8,m:69",105,"h:20,m:94",134,"h:7.62,m:65.71","h:14.93,m:70.15",0.73333335,0.8507463,0.0824226701969278,-0.117412935323383,0.0428070619965879,-0.136147186147186,100,100,"1,0.3132202593523842,0.08187148524967582","-0.014285714285714346,-0.16976127320954904,-0.18820638820638813","LOFF_G0010788","+","RNA, 45S pre-ribosomal 4"
"158","chr21",5580055,5580056,2,"*","chr21:5580055-5580056","chr21:5580055-5580056",".",2.28820603158601,"a:20",115,"a:42",142,"a:17.39","a:29.58",0.17391305,0.29577464,0.0285809632585209,-0.121861604409063,0.0146707305410184,-0.134565136244867,100,100,"0.3800304627255976,0.0028831183077691826,1","-0.11600429645542426,-0.29411764705882354,-0.03589232303090728",NA,NA,NA
"159","chr21",5600526,5600527,2,"*","chr21:5600526-5600527","chr21:5600526-5600527",".",3.93280473651865,"h:0,m:33",81,"h:1,m:24",112,"h:0.00,m:40.74","h:0.89,m:21.43",0.4074074,0.22321428,0.0157677044073577,0.184193121693122,0.0141912394808597,0.193526860193527,100,100,"0.09404147849937895,0.1923431418561464,0.6010831980962176","0.2382739212007505,0.23130434782608697,0.11141304347826086",NA,NA,NA
"160","chr21",5600597,5600598,2,"*","chr21:5600597-5600598","chr21:5600597-5600598",".",1.9929094222997,"a:7",92,"a:17",94,"a:7.61","a:18.09",0.07608695,0.18085106,1,-0.104764107308048,0.0203292330982887,-0.127240143369176,100,100,"0.3000861858623726,0.19151522367522,1","-0.14583333333333334,-0.18099547511312214,-0.036713286713286705",NA,NA,NA
"161","chr22",12885842,12885843,2,"*","chr22:12885842-12885843","chr22:12885842-12885843",".",1.47725372644379,"h:2,m:105",141,"h:2,m:141",168,"h:1.42,m:74.47","h:1.19,m:83.93",0.75886524,0.85119045,1,-0.0923252279635258,0.030615021048719,-0.118414387031408,100,100,"1,0.053851902651122795,1","-0.0572390572390572,-0.20670995670995673,-0.07530454042081958",NA,NA,NA
"162","chr22",12901651,12901652,2,"*","chr22:12901651-12901652","chr22:12901651-12901652",".",2.93494546386182,"h:3,m:40",93,"h:1,m:67",110,"h:3.23,m:43.01","h:0.91,m:60.91",0.4623656,0.6181818,0.118264267329339,-0.155816226783969,0.0281832021497773,-0.191756272401434,100,100,"0.08146701471669607,0.5840758326063409,1","-0.28333333333333327,-0.13636363636363635,-0.0871212121212121",NA,NA,NA
"163","chr22",15452931,15452932,2,"*","chr22:15452931-15452932","chr22:15452931-15452932",".",1.53558146467628,"h:1,m:28",138,"h:1,m:52",169,"h:0.72,m:20.29","h:0.59,m:30.77",0.21014492,0.31360948,1,-0.103464539919389,0.0373565025955819,-0.106625258799172,100,100,"1,0.6777114248646461,0.3330130144325402","-0.08754208754208753,-0.12753623188405794,-0.11824080749819754",NA,NA,NA
"164","chr22",15477011,15477012,2,"*","chr22:15477011-15477012","chr22:15477011-15477012",".",3.97548260077053,"a:4",104,"a:18",119,"a:3.85","a:15.13",0.03846154,0.15126051,0.0054501631027001,-0.112798965740142,0.0038954514512071,-0.115887380593263,100,100,"0.17097540017492038,0.22784561744884022,0.1258927805515511","-0.10622710622710624,-0.12666666666666668,-0.11420454545454545",NA,NA,NA
"165","chr22",15477186,15477187,2,"*","chr22:15477186-15477187","chr22:15477186-15477187",".",1.69177699108133,"h:1,m:39",116,"h:0,m:62",138,"h:0.86,m:33.62","h:0.00,m:44.93",0.3448276,0.44927537,1,-0.104447776111944,0.0482231909995069,-0.147978642257818,100,100,"1,0.017071066563450567,1","0.035094339622641524,-0.3716690042075736,-0.08653846153846156",NA,NA,NA
"166","chr22",15524953,15524954,2,"*","chr22:15524953-15524954","chr22:15524953-15524954",".",1.50943116212412,"a:14",84,"a:8",105,"a:16.67","a:7.62",0.16666667,0.07619048,1,0.0904761904761904,0.0189080468220002,0.107142857142857,100,100,"0.17382205371157852,0.12730554272318909,1","0.12903225806451613,0.20925925925925926,-0.021870286576168935",NA,NA,NA
"167","chrX",58083321,58083322,2,"*","chrX:58083321-58083322","chrX:58083321-58083322",".",2.24458638296483,"h:1,m:49",110,"h:0,m:40",126,"h:0.91,m:44.55","h:0.00,m:31.75",0.45454547,0.31746033,0.0542077822840564,0.137085137085137,0.0334334270639255,0.150793650793651,100,100,"1,0.14938389271645322,0.2771377956396718","0.03598484848484851,0.2357142857142857,0.1716129032258064",NA,NA,NA
"168","chrX",58097728,58097729,2,"*","chrX:58097728-58097729","chrX:58097728-58097729",".",3.50058702888299,"h:0,m:51",101,"h:2,m:80",122,"h:0.00,m:50.50","h:1.64,m:65.57",0.5049505,0.6721311,0.0338045850732393,-0.167180652491479,0.0247808669230219,-0.180050505050505,100,100,"0.18274904679885454,0.7132803098941035,0.17174870093570302","-0.20714285714285718,-0.10666666666666669,-0.1948998178506376",NA,NA,NA
"169","chrX",59345855,59345856,2,"*","chrX:59345855-59345856","chrX:59345855-59345856",".",2.59937752050345,"h:0,m:56",90,"h:0,m:64",80,"h:0.00,m:62.22","h:0.00,m:80.00",0.62222224,0.8,0.0367820150002419,-0.177777777777778,0.0185324963771679,-0.196581196581196,100,100,"0.21312735299301724,0.14426375252663848,1","-0.2084398976982097,-0.25779967159277506,-0.07407407407407407",NA,NA,NA
"170","chrX",59348999,59349000,2,"*","chrX:59348999-59349000","chrX:59348999-59349000",".",1.92712766540822,"h:1,m:61",88,"h:1,m:84",101,"h:1.14,m:69.32","h:0.99,m:83.17",0.70454544,0.84158415,0.0774920967190409,-0.137038703870387,0.011834461204647,-0.179031696273075,100,100,"0.3491788196263969,0.01025917628621422,1","-0.13888888888888884,-0.2962962962962963,-0.06286266924564798",NA,NA,NA
"171","chrX",60773561,60773562,2,"*","chrX:60773561-60773562","chrX:60773561-60773562",".",4.67385284535482,"h:0,m:52",111,"h:2,m:32",114,"h:0.00,m:46.85","h:1.75,m:28.07",0.46846846,0.2982456,0.0489142329031726,0.170222854433381,0.0253477401286225,0.169748696064486,100,100,"0.2800422279554868,0.14856046205310833,0.6127570248248954","0.18484848484848487,0.2272727272727273,0.11149825783972123",NA,NA,NA
